id,purchase,test,imp_1,imp_2,imp_3,imp_4,imp_5,imp_6
64937,0,1,0,0,0,0,0,1
959116,0,1,0,7,0,0,0,4
1124933,1,0,0,0,0,0,0,11
1292,0,1,0,1,0,0,0,0
744511,1,1,0,1,0,5,0,3
240249,0,1,0,2,0,0,0,0
1280353,0,1,0,1,0,0,0,0
528539,0,0,0,0,0,0,0,4
498506,0,1,0,2,0,0,2,0
1071800,0,0,0,0,0,0,0,1
528220,1,1,0,1,0,0,0,0
560804,1,1,0,2,0,0,0,0
1216049,1,1,0,0,0,0,0,4
810976,1,0,0,5,0,5,0,27
433783,0,1,1,0,0,0,0,0
1151662,1,1,0,1,0,0,0,0
335994,0,1,0,2,0,0,0,0
752659,1,1,0,0,0,0,0,1
1102992,1,1,0,0,0,0,0,6
687536,0,1,0,0,0,0,0,1
129223,0,1,1,3,0,0,0,0
158525,0,1,0,0,0,0,1,0
480504,0,0,0,0,2,0,0,7
49254,1,1,0,0,0,3,0,0
255546,1,1,0,0,0,1,0,0
186236,1,1,0,43,0,9,0,0
471006,1,1,0,0,0,0,0,1
827732,0,0,0,0,0,0,0,1
132875,0,1,0,1,0,0,0,0
437234,1,1,0,3,0,8,0,0
957742,1,1,0,0,0,0,0,1
464862,1,1,0,0,0,0,0,2
108130,0,1,16,9,1,59,3,19
731228,1,1,0,0,0,2,0,10
1287196,0,1,6,10,0,0,0,0
854646,1,1,0,0,0,0,0,1
227348,1,1,0,0,0,0,0,1
670087,0,1,0,2,0,0,0,0
657913,0,1,0,0,0,0,0,1
612804,1,0,13,0,1,0,0,0
680057,0,1,0,0,0,0,0,2
1002748,1,1,0,16,0,0,0,1
774314,0,1,0,0,0,0,0,1
612953,0,1,0,0,0,0,0,1
1046296,0,1,0,0,0,0,0,1
1331409,0,1,0,4,0,0,0,0
282963,0,0,0,7,0,0,0,0
1362024,1,1,0,0,0,0,0,5
1101189,1,0,0,1,0,0,0,0
828219,1,1,0,0,0,0,0,18
671442,0,0,0,15,0,0,0,0
747417,1,1,0,0,0,0,0,8
784685,0,1,0,0,0,0,0,1
821743,1,1,0,1,0,0,0,1
1284991,0,1,0,1,0,0,0,0
255851,1,1,0,0,0,0,0,2
262407,1,1,0,0,0,0,0,4
1243016,1,1,0,0,0,6,0,0
356451,1,1,0,1,0,0,0,0
556221,0,0,8,1,31,0,0,0
669658,1,1,0,0,0,0,0,1
578720,0,1,0,0,0,0,0,1
147410,0,1,1,0,0,0,0,0
511206,1,1,0,0,0,0,0,1
1080851,1,0,0,0,3,20,0,0
357219,0,1,0,8,0,0,0,0
1008945,0,0,0,24,10,0,0,0
1202394,1,0,0,1,0,0,0,0
463048,1,1,1,1,0,0,0,0
884832,0,1,0,3,0,0,0,1
253151,1,1,0,17,0,0,0,1
518494,1,1,0,1,0,0,0,0
276040,1,1,0,0,0,0,0,1
277065,0,1,0,2,0,0,0,1
279194,0,0,0,11,0,0,0,0
1034267,1,1,0,0,0,3,0,0
343370,1,1,0,0,0,15,0,0
89445,1,1,0,0,0,0,0,1
893950,0,0,1,0,0,0,0,0
87887,1,1,0,3,0,0,0,0
1130915,0,1,0,0,0,0,0,1
730429,1,1,0,0,0,0,0,3
1175983,1,1,0,0,0,1,0,0
790997,1,0,0,0,0,0,0,15
6042,0,1,1,0,0,0,0,0
526084,0,1,1,0,0,0,0,1
1311636,0,1,0,1,0,0,0,0
1068972,0,1,1,1,1,0,0,2
306140,1,1,0,0,0,0,0,1
1380,0,1,0,0,0,0,0,1
525319,0,1,0,0,0,0,0,1
547757,0,1,0,1,0,0,0,0
331833,1,1,0,4,0,0,0,11
284237,1,1,3,0,0,0,0,4
49013,0,1,0,4,0,0,0,0
70073,1,1,0,0,0,0,0,2
1344324,1,0,0,2,0,2,0,0
1334392,0,1,0,0,0,0,0,3
300548,0,1,0,3,0,0,0,0
776657,0,1,0,0,0,0,0,2
1237671,0,1,0,0,0,0,0,1
818943,1,1,0,0,0,14,0,0
718703,1,1,0,0,0,0,0,2
871760,0,1,2,0,0,0,0,4
1260552,0,1,0,1,0,0,0,1
1128268,1,0,0,0,1,0,0,1
275632,0,1,1,0,0,0,0,0
144181,1,0,0,0,0,0,0,6
925097,1,0,0,1,0,0,0,0
35519,1,1,62,10,0,11,0,5
406391,0,1,2,8,0,0,0,0
1243232,1,1,0,6,0,0,0,1
1036479,0,1,0,0,0,0,0,2
1310515,0,1,0,0,0,0,0,10
908984,1,1,0,0,0,0,0,1
538428,0,0,18,0,148,0,0,7
611000,0,1,0,0,0,0,0,1
466502,1,1,0,1,0,3,0,19
1140747,0,1,0,1,0,0,0,0
733244,0,1,1,1,0,0,0,0
1113625,0,1,0,0,0,0,0,1
647347,0,1,0,0,0,0,0,11
1409641,1,0,0,0,0,0,0,1
975799,1,1,0,1,0,1,0,0
911487,0,1,0,7,0,0,0,0
1191185,1,1,1,0,0,4,0,0
1345037,0,1,0,1,0,0,0,0
618350,1,1,1,0,0,0,0,4
940023,1,1,2,10,0,5,0,0
124705,0,1,1,0,0,0,0,0
827358,1,0,0,112,50,24,0,29
1298047,1,1,0,0,0,0,0,2
1177854,0,1,0,0,0,0,0,1
1135349,0,1,0,0,0,0,0,2
1300913,1,1,0,0,0,0,0,1
1297548,0,1,0,2,0,0,0,1
1376612,0,1,0,8,0,0,0,2
514870,0,1,0,3,0,0,0,0
550976,0,1,0,3,0,0,0,0
261505,0,1,0,0,0,0,0,1
1410450,0,1,0,2,0,0,0,0
578031,1,1,0,0,0,6,0,0
658229,1,1,0,0,0,0,0,4
625221,1,1,0,0,0,0,0,2
704225,1,1,0,1,0,0,0,0
1051602,0,1,1,0,0,0,0,0
1053970,1,1,0,1,0,0,0,0
629128,1,1,15,61,0,22,0,0
616154,1,0,0,6,0,0,0,2
1182462,1,1,0,0,0,0,0,1
438854,1,1,0,0,0,1,0,0
818650,0,1,0,0,0,0,0,1
99429,1,1,0,139,0,0,0,0
959535,0,1,1,0,0,0,0,0
147484,0,1,0,1,0,0,0,0
930372,0,1,0,3,0,0,0,0
1303671,1,1,0,1,0,0,0,0
1207200,0,1,1,0,0,0,1,1
355300,0,1,0,0,0,0,0,1
205237,0,0,0,0,1,0,0,1
283148,1,1,0,0,0,0,0,2
470232,1,0,0,1,0,0,0,0
363325,1,1,0,1,0,0,0,0
942394,1,1,0,0,0,3,0,0
1019163,1,1,5,24,0,5,0,1
1172541,0,1,0,5,0,0,0,9
1256325,1,1,2,0,0,0,0,0
335449,1,1,0,0,0,0,0,2
691426,1,1,14,36,0,8,0,4
892100,1,1,1,2,0,0,0,2
1187233,1,1,0,0,0,1,0,0
1284752,1,0,0,5,0,0,0,0
453903,0,1,0,0,0,0,0,1
230760,1,1,0,0,0,1,0,0
243916,0,1,0,0,0,0,0,3
900114,0,1,1,3,0,0,0,0
845667,0,1,0,0,0,0,0,74
1070098,1,1,1,0,0,7,0,0
727330,0,1,2,0,0,0,0,0
220294,0,1,0,0,0,0,0,1
1347905,1,1,1,0,0,0,0,6
952999,1,1,0,0,0,0,0,1
1241324,0,1,12,0,0,0,0,0
560210,0,1,0,6,0,0,0,4
478023,1,1,0,21,0,17,0,1
1412695,1,1,1,0,0,0,0,13
1183546,0,1,0,0,0,0,0,1
48604,0,1,0,3,0,0,0,1
892821,1,1,5,1,0,20,0,1
866903,0,1,0,0,0,0,0,1
343028,0,1,0,2,0,0,0,0
332328,1,1,0,1,0,0,0,0
154090,0,1,4,6,0,0,0,1
492810,1,0,0,0,1,0,0,5
1136871,0,1,0,2,0,0,0,2
1142394,0,0,0,5,1,0,0,1
1236863,0,1,0,1,0,0,0,0
1310441,1,1,0,0,0,2,0,0
1264476,0,1,0,0,0,0,0,4
1400199,0,1,2,82,0,0,0,0
210003,0,1,0,9,0,0,0,0
1364597,1,1,1,0,0,0,0,0
959950,0,1,0,0,0,0,1,0
912994,0,1,0,0,0,0,0,5
252988,1,1,0,1,0,0,0,0
1026471,1,1,0,0,0,1,0,4
1151619,0,1,0,0,0,0,0,1
499822,0,1,0,0,0,0,0,1
172994,1,1,0,0,0,0,0,1
1271618,1,1,0,18,0,0,0,0
26481,0,1,0,0,0,0,0,4
57822,1,1,7,1,0,0,0,0
237155,1,1,0,0,0,0,0,5
786385,0,1,0,0,0,0,0,2
269637,1,1,1,1,0,7,0,0
479378,1,1,0,0,0,2,0,0
962019,1,1,0,4,0,0,0,0
900634,1,1,0,0,0,2,0,0
207473,1,0,0,0,0,0,0,7
798691,0,1,0,0,0,0,0,1
987334,1,1,0,0,0,2,0,13
910114,1,1,0,1,0,1,0,0
242346,0,1,2,0,0,0,0,9
41898,0,1,0,1,0,0,0,2
970656,1,1,2,0,0,5,1,0
445237,0,1,0,0,0,0,1,0
905871,1,1,0,0,0,0,0,9
1350361,1,1,0,1,0,0,0,0
316728,1,1,0,0,0,0,0,1
1009488,1,1,0,0,0,0,0,3
575223,1,1,3,0,0,0,0,0
852578,1,1,0,0,0,1,0,0
681818,0,0,0,0,0,0,0,4
1294967,0,1,2,0,0,0,0,0
1005901,0,1,0,1,0,0,0,0
447329,1,1,0,0,0,6,0,0
923993,1,1,0,0,0,7,0,0
352824,1,1,54,0,0,0,0,0
1093931,1,0,0,0,0,0,0,2
434168,1,1,0,0,0,4,0,0
327276,1,0,0,0,0,2,0,0
444783,1,1,0,12,0,0,0,0
287342,1,1,0,1,0,0,0,3
177977,1,1,0,6,0,0,0,3
76648,0,1,0,0,0,0,0,1
806600,0,1,0,0,0,0,0,1
1357625,0,1,0,1,0,0,0,1
417896,0,0,0,0,0,0,0,1
1279177,0,1,0,1,0,0,0,0
705772,1,1,0,0,0,0,0,1
932718,1,1,0,23,0,6,0,0
651748,1,1,0,2,0,0,0,0
873898,0,1,0,0,0,0,0,1
1218289,1,1,0,200,0,0,0,0
843124,0,0,0,0,1,0,1,0
159673,1,1,0,0,0,0,0,2
435912,0,1,0,1,0,0,0,0
559240,0,1,0,1,0,0,0,3
1169630,0,1,0,1,0,0,0,0
858057,0,1,2,11,0,0,0,1
1410844,0,1,0,0,0,0,0,1
749031,0,1,0,3,0,0,0,0
713642,0,1,0,0,0,0,0,1
573317,1,0,0,0,0,0,0,1
521705,1,1,0,0,0,0,0,4
107915,0,1,0,1,0,0,0,0
1004022,0,1,0,0,0,0,0,1
716121,0,0,0,0,0,0,0,1
252334,0,1,0,2,0,0,0,0
333393,1,1,0,23,0,9,0,1
616216,0,1,0,0,0,0,0,8
937368,1,1,0,0,0,0,0,2
95156,1,1,0,0,0,0,0,2
615435,0,1,0,1,0,0,0,0
661815,1,1,0,2,0,2,0,0
793574,1,1,0,0,0,1,0,0
296008,0,1,0,2,0,0,0,0
587250,1,1,0,4,0,0,0,1
502793,0,0,0,0,0,0,0,1
430021,1,1,2,0,0,0,0,1
894371,0,1,0,0,0,0,0,1
610445,1,1,0,3,0,3,0,4
1189955,0,1,0,16,0,0,0,0
1252693,1,0,0,0,0,0,0,1
590640,0,1,0,0,0,0,0,5
1028225,1,1,0,1,0,0,0,0
255354,1,1,0,0,0,2,0,0
85214,0,1,0,5,0,4,0,0
626561,1,1,0,0,0,4,0,10
1089246,0,1,0,0,0,0,0,1
932288,1,1,1,0,0,0,0,2
1409835,0,1,0,0,0,0,0,3
387353,0,1,0,0,0,0,0,3
706755,1,0,0,0,0,0,0,1
1290368,1,1,0,10,0,0,0,0
187370,0,1,0,1,0,0,0,0
138726,0,1,0,0,0,0,0,1
1390411,0,1,0,1,0,0,0,0
223320,0,1,0,4,0,0,0,0
246542,1,1,0,1,0,0,0,0
1241563,0,1,0,1,0,0,0,0
1306283,1,1,0,0,0,23,0,1
1302867,0,1,0,0,0,0,0,1
1304766,0,1,8,1,0,0,0,1
1118629,0,1,0,3,0,0,0,0
1349364,0,1,0,2,0,0,0,0
997939,1,1,0,0,0,0,0,1
199801,1,1,0,1,0,0,0,0
540381,1,1,0,11,0,0,0,1
1179036,0,1,3,40,0,5,0,0
1247010,0,1,0,0,0,0,0,1
365619,0,1,0,0,0,0,0,1
433942,0,1,0,0,0,0,0,4
1006935,0,1,0,0,0,0,0,2
1209764,0,1,0,2,0,0,0,6
249580,1,1,0,0,0,8,0,0
211663,1,0,0,0,0,4,0,0
220474,1,1,0,0,0,0,0,9
688280,0,1,1,0,0,0,0,0
40982,1,1,0,0,0,0,0,1
310584,0,1,1,0,0,0,0,0
987845,0,1,0,0,0,0,0,1
499327,1,1,2,12,0,20,0,0
974303,0,1,1,1,0,0,0,3
466124,1,1,0,0,0,25,0,5
1319252,0,1,0,1,0,0,0,8
981868,1,1,11,33,0,8,1,8
605095,1,1,0,0,0,11,0,0
1330394,1,1,0,0,0,2,0,0
230924,0,1,0,0,0,0,0,1
8100,0,1,0,0,0,0,0,1
344199,1,1,0,0,0,5,0,1
337383,0,1,0,0,0,0,0,1
970896,1,1,0,0,0,0,0,1
1159630,0,1,0,0,0,0,0,3
1231125,0,1,0,0,0,0,0,3
687615,1,1,1,13,0,0,0,1
786839,1,1,0,0,0,0,0,1
362305,0,1,0,0,0,0,0,1
1087296,1,1,0,13,0,0,0,0
158020,0,1,0,0,0,0,0,2
868986,0,1,0,0,0,0,0,2
374604,0,1,0,0,0,0,0,2
1312942,0,1,0,3,0,0,0,0
617808,1,1,0,0,0,0,0,1
222470,0,1,0,0,0,0,0,1
1332668,0,1,0,1,0,0,0,0
606302,0,1,0,1,0,0,0,0
461264,1,1,0,0,0,0,0,1
210597,1,1,3,0,0,0,0,8
1219247,0,1,0,2,0,0,0,1
1345312,0,1,0,0,0,0,0,5
593493,0,1,0,0,0,0,4,4
788119,1,1,0,0,0,1,0,0
345921,1,1,0,4,0,0,0,0
812658,0,1,0,1,0,0,0,0
101540,0,1,0,1,0,0,0,0
657976,0,1,0,0,0,0,0,1
1173829,1,1,0,0,0,1,0,0
490539,0,1,0,0,0,0,1,0
752893,1,1,0,1,0,5,0,0
527379,0,1,5,0,0,0,0,0
284513,1,1,0,0,0,0,0,1
1367347,1,1,0,23,0,2,0,2
1163814,0,1,4,0,0,0,2,0
1149196,0,1,0,2,0,0,0,2
1130819,1,1,0,8,0,0,0,1
353554,0,1,0,1,0,0,0,0
513685,0,1,0,0,0,0,0,4
1251092,0,1,0,1,0,0,0,0
729965,1,1,8,1,0,84,0,0
1208897,1,1,0,0,0,1,0,0
846216,1,1,0,24,0,9,0,0
1649,1,1,0,0,0,5,0,8
214531,1,1,0,0,0,0,0,1
422802,1,1,0,2,0,0,0,0
1396828,0,1,0,1,0,0,0,0
237420,0,1,3,0,0,0,0,0
532581,1,1,0,10,0,0,0,0
48048,1,1,7,2,0,10,0,2
697485,0,1,1,0,0,0,0,1
516054,0,1,0,3,0,0,0,0
661018,0,1,0,0,0,0,0,2
940254,1,1,0,2,0,0,0,1
703132,1,1,1,3,0,34,0,2
896685,1,1,0,1,0,0,0,0
297184,0,1,0,0,0,0,0,3
799195,1,1,3,0,0,0,0,0
762720,1,1,2,2,0,15,0,8
1250887,1,1,0,0,0,0,0,2
1198078,0,1,0,0,0,0,0,1
1218074,1,0,0,0,0,37,0,0
1259501,1,1,0,1,0,0,0,0
918956,0,1,0,1,0,0,0,4
81262,1,1,0,0,0,0,0,2
6026,0,1,0,0,0,0,0,10
941197,1,0,0,23,0,0,0,0
270964,0,1,0,1,0,0,0,0
536995,1,1,0,0,0,1,0,0
181660,0,1,0,2,0,0,0,0
798363,1,1,0,1,0,3,0,0
395266,0,0,0,0,0,0,0,1
321361,0,1,0,2,0,0,0,0
802526,1,1,0,1,0,0,0,0
481337,0,1,0,0,0,0,0,1
263672,1,1,1,3,0,0,0,0
92446,1,1,0,2,0,0,0,0
170950,1,1,0,0,0,0,0,1
108075,1,1,0,1,0,0,0,0
136940,1,1,0,0,0,12,0,0
875310,0,1,0,1,0,0,0,0
857227,1,1,4,2,0,6,0,0
1088321,0,1,0,0,0,0,0,1
85185,0,1,0,0,0,0,0,2
724083,0,1,2,0,1,0,0,1
641159,0,0,0,0,0,0,0,2
797747,1,1,0,45,0,2,0,2
467008,0,1,0,2,0,0,0,0
852755,1,1,0,3,0,0,0,0
1194362,0,1,0,2,0,0,0,0
955091,1,1,0,1,0,0,0,0
1131891,1,1,0,5,0,0,0,1
817654,0,1,0,3,0,0,0,0
861768,1,1,0,6,0,0,0,0
974482,0,0,0,0,0,0,0,1
1304003,1,0,0,0,0,0,0,1
1049502,1,1,0,0,0,0,0,1
1191183,0,1,0,0,0,0,0,2
305568,0,0,0,0,0,0,0,1
1281196,1,1,0,0,0,0,0,1
358347,1,1,0,0,0,2,0,0
707573,0,1,0,1,0,0,0,1
1135783,0,1,0,2,0,0,0,0
1176545,0,1,0,0,0,0,0,1
574004,0,0,0,0,0,0,0,2
359660,1,1,0,5,0,0,0,8
297508,1,1,0,0,0,0,0,1
788515,1,1,9,25,0,9,0,0
307697,0,1,0,1,0,2,1,0
521337,1,1,0,17,0,0,0,34
803205,1,1,31,13,0,11,0,0
931765,0,1,1,0,0,0,0,1
943050,1,1,1,2,0,15,0,0
638353,0,1,0,1,0,0,0,3
327887,1,1,0,0,0,0,0,2
413897,0,0,0,0,1,0,0,0
154689,0,1,0,0,0,0,0,3
934713,1,1,0,1,0,0,0,0
94153,1,1,0,0,0,9,0,1
49738,1,1,0,0,0,0,0,1
586519,1,1,0,13,0,0,0,0
428649,1,1,0,0,0,0,0,6
857104,0,1,0,0,0,0,0,1
1299777,0,1,0,0,0,0,0,2
710711,1,1,0,0,0,0,0,3
354842,1,1,0,10,0,0,0,2
17190,0,1,0,0,0,0,0,2
1286546,0,1,0,3,0,0,0,0
738499,1,1,1,3,0,7,0,0
5985,1,1,5,13,1,13,0,1
323460,1,1,0,0,0,0,0,1
1213454,1,1,1,0,0,0,0,1
298656,0,0,0,0,2,0,0,0
1132809,1,1,0,0,0,0,0,3
1042845,0,1,0,3,0,0,0,0
188743,0,1,0,2,0,0,0,0
1280251,1,1,1,0,0,0,0,0
192905,1,1,0,0,0,0,0,2
1041679,0,1,6,0,0,4,0,0
166445,1,1,0,0,0,0,0,1
44466,1,1,0,0,0,0,0,1
600893,0,1,0,4,0,0,0,0
369304,0,1,0,1,0,0,0,0
22321,1,1,0,0,0,0,0,3
326229,0,1,0,0,0,0,0,1
894198,0,0,0,10,0,0,0,1
1186940,0,1,0,2,0,0,0,0
98468,0,1,0,2,0,0,0,0
185678,1,0,0,12,0,0,0,0
592375,1,1,0,0,0,0,0,1
1076018,1,1,0,84,0,14,0,1
256685,0,1,0,2,0,0,0,4
139658,0,1,2,1,0,0,0,3
1131156,0,1,0,0,0,0,0,2
470342,0,0,0,3,0,0,0,0
1370036,0,0,0,1,0,0,0,0
629763,1,1,0,0,0,4,0,2
934094,1,1,0,1,0,0,0,0
145034,0,1,0,0,0,0,0,2
615025,1,1,0,0,0,0,0,4
1063874,1,1,0,0,0,8,0,0
647472,0,1,0,4,0,0,1,12
1015204,0,1,0,3,0,0,0,0
177536,0,0,0,1,0,0,0,3
1117329,1,1,0,0,0,1,0,0
1042930,0,1,0,0,0,0,0,1
233048,0,1,1,3,0,0,0,3
1170438,0,0,0,5,1,0,0,0
1394950,0,1,0,0,0,0,0,1
1315341,0,0,0,0,0,0,0,1
983975,1,1,0,0,0,0,0,1
706234,1,1,1,0,0,0,0,2
944883,0,0,0,1,0,0,0,0
990972,0,1,0,2,0,0,0,0
911152,1,1,0,0,0,0,0,1
544422,1,1,0,7,0,1,0,0
1265133,1,1,3,3,0,0,0,3
222828,0,1,0,0,0,0,0,1
922231,1,1,0,0,0,0,0,15
982249,0,1,0,0,0,0,0,9
767927,1,1,0,0,0,0,0,2
256395,1,1,0,0,0,4,0,0
329143,1,0,6,2,5,18,0,0
193420,1,1,0,5,0,0,0,2
740057,0,0,0,4,0,0,0,2
206869,0,1,2,9,0,0,0,1
1268205,0,1,0,0,0,0,0,1
67195,0,0,0,0,0,0,0,5
1190607,1,1,8,33,0,26,0,0
536424,1,1,0,0,0,0,0,1
816941,0,1,0,1,0,0,0,0
518147,1,1,0,0,0,0,0,1
128170,1,1,0,0,0,0,0,1
1022553,0,1,1,0,0,0,0,0
16629,1,1,0,2,0,0,0,0
1245821,1,1,0,1,0,0,0,0
1344533,1,1,0,0,0,0,0,2
845889,1,1,0,0,0,0,0,4
382792,0,1,1,0,0,0,0,1
534476,0,1,0,0,0,0,0,3
1003151,0,1,0,2,0,0,0,0
637929,0,1,0,0,0,0,0,2
836530,0,0,0,0,0,0,0,1
92628,1,1,0,1,0,0,0,0
220084,0,1,0,12,0,0,0,2
467230,0,1,0,0,0,0,3,0
601173,1,1,0,0,0,1,0,0
195072,0,0,0,0,0,0,0,1
450067,0,0,0,1,0,0,0,0
60194,1,1,0,3,0,0,0,0
923127,1,1,0,0,0,6,0,0
146449,1,1,0,1,0,0,0,1
1379132,0,1,0,0,0,0,0,1
933522,1,1,3,1,0,0,0,2
516102,1,1,0,0,0,0,0,1
461638,0,1,0,0,0,0,0,1
244733,1,1,0,4,0,0,0,0
306112,0,1,0,0,0,0,0,1
1105323,1,1,0,2,0,0,0,0
683374,0,0,0,6,0,0,0,0
903303,1,1,1,3,0,0,0,0
1152734,0,1,1,0,0,0,0,0
1369522,0,1,0,0,0,0,0,3
1317438,1,1,47,59,1,73,1,3
1135973,1,1,0,1,0,0,0,1
1218541,1,1,0,0,0,2,0,0
779519,1,1,0,0,0,0,0,1
1093691,0,1,0,0,0,0,2,0
498367,1,1,0,0,0,0,0,1
24927,1,0,0,2,3,0,0,0
223919,0,1,0,1,0,0,0,0
184221,1,1,0,0,0,0,0,1
912153,0,0,0,0,1,0,0,0
1327099,1,1,0,0,0,0,0,1
607644,1,1,0,5,0,0,0,17
471272,0,1,1,2,0,0,0,0
493631,1,1,0,8,0,1,0,0
853892,1,1,0,0,0,5,0,0
902580,1,1,3,66,0,13,0,0
657078,1,1,0,0,0,0,0,9
243235,0,1,0,3,0,0,0,3
163014,0,1,0,0,0,0,0,1
316414,0,1,1,0,0,0,0,1
11209,0,1,0,5,0,0,0,0
313862,1,1,0,0,0,3,0,0
1223645,0,1,0,2,0,0,0,0
789277,0,0,0,5,0,0,0,0
507197,0,1,0,0,0,0,0,1
600176,0,1,0,1,0,0,0,1
406600,0,1,0,0,0,0,0,1
232874,1,1,0,0,0,2,0,0
939823,0,1,0,6,0,0,0,1
605680,1,1,1,0,0,15,0,0
528898,1,1,0,18,0,14,0,2
635517,1,1,0,1,0,0,0,0
363892,1,1,0,0,0,0,0,1
559510,0,0,0,0,0,0,0,2
924024,1,1,0,3,0,0,0,0
182195,1,1,0,0,0,0,0,1
1303059,0,1,0,0,0,0,0,1
1122841,1,1,4,7,0,0,3,0
94594,0,0,0,0,0,0,0,2
1205235,1,1,0,0,0,0,0,1
1181255,1,1,0,2,0,0,0,6
361179,0,1,0,2,0,0,0,0
141718,1,1,3,0,0,0,0,1
1065583,0,1,0,0,0,0,0,1
1264334,0,0,0,3,0,0,0,0
1359482,1,1,0,0,0,0,0,1
949033,0,0,0,0,0,0,0,1
202618,0,1,0,2,0,0,0,0
369783,0,1,0,0,0,0,0,1
956571,0,0,1,0,0,0,0,0
651147,1,1,1,14,0,1,0,7
1332400,0,1,0,0,0,1,0,0
532447,0,1,0,0,0,0,0,1
759721,0,1,0,3,0,0,0,0
832913,0,1,0,0,0,0,0,4
617778,1,1,0,0,0,0,0,2
1193950,0,1,0,2,0,0,0,0
273020,1,1,0,3,0,0,0,0
265660,0,1,0,1,0,0,0,0
1269461,0,0,0,2,0,0,0,0
1097144,1,1,0,0,0,0,0,1
579336,1,0,0,1,0,0,0,0
1062912,1,1,0,0,0,4,0,1
1136847,1,1,0,4,0,2,0,0
13615,1,1,0,0,0,0,0,1
1120198,1,1,0,0,0,0,0,2
1113014,0,1,0,1,0,0,0,0
10397,1,1,0,2,0,0,0,3
1155233,1,1,0,0,0,6,0,0
939974,0,1,0,0,0,0,0,1
28313,1,0,0,2,0,0,0,0
108504,0,1,0,0,0,0,0,1
32472,1,1,0,0,0,23,0,1
1319794,1,1,0,24,0,0,0,0
162444,1,1,0,1,0,0,0,0
1023135,1,1,0,0,0,0,0,1
418320,0,1,0,0,0,0,0,2
288085,1,1,1,23,0,0,0,3
44155,0,1,0,0,0,0,0,1
945919,1,1,0,10,0,0,0,1
1111800,1,1,0,0,0,0,0,1
471154,0,1,1,0,0,0,0,0
1024479,1,1,0,0,0,2,0,0
841103,0,1,0,2,0,0,0,0
1071032,1,1,0,0,0,0,0,1
1301688,0,1,0,1,0,0,0,0
1281698,1,1,0,0,0,0,0,2
180846,1,1,0,1,0,2,0,1
408591,0,1,0,0,0,0,0,1
638833,1,1,0,0,0,0,0,1
93584,0,1,0,0,0,0,0,1
163706,1,1,0,0,0,0,0,1
1162630,0,0,0,0,0,0,0,1
777059,0,1,0,0,0,0,0,1
943617,1,1,0,3,0,4,0,0
490826,1,1,14,0,0,4,0,0
1211394,1,1,0,0,0,0,0,1
936585,0,1,0,1,0,0,0,2
657803,0,1,0,0,0,0,1,0
117191,1,1,0,1,0,0,0,0
1255925,0,1,0,2,0,0,0,1
124015,1,1,0,1,0,0,0,2
1357503,0,1,0,1,0,0,0,0
290147,1,1,0,11,0,0,0,0
519281,1,1,0,0,0,0,0,1
1196179,1,1,0,0,0,0,0,1
1296883,0,1,0,7,0,0,0,0
1268225,0,1,0,0,0,0,0,1
812975,1,1,0,0,0,0,0,1
47517,1,1,0,0,0,0,0,1
1360463,0,1,1,0,0,0,0,0
1212752,0,1,0,0,0,0,0,1
899467,0,1,0,0,0,0,0,1
1074616,0,1,0,3,0,0,0,0
1046001,1,1,0,1,0,4,0,0
872206,1,1,0,0,0,0,0,2
535892,1,1,0,2,0,0,0,0
1203609,0,1,0,8,0,0,0,0
1045346,1,1,0,0,0,0,0,5
1062196,1,1,0,0,0,0,0,9
163595,1,0,1,5,0,1,0,0
1061576,0,0,0,0,0,0,0,4
1225770,1,1,0,5,0,1,0,0
629653,0,1,0,0,0,0,0,1
1203629,0,1,5,0,0,0,0,15
1340893,1,1,0,0,0,0,0,1
538567,0,1,0,1,0,0,0,0
205503,1,1,0,3,0,16,0,0
179296,0,1,0,0,0,0,0,2
1189370,0,1,1,0,0,0,0,0
1209160,0,0,0,4,0,0,0,0
135345,0,1,0,0,0,0,0,3
961626,1,1,0,0,0,2,0,0
657435,1,1,0,0,0,0,0,2
84211,1,1,0,1,0,0,0,11
959334,0,1,1,0,0,5,0,0
1361588,0,1,0,1,0,0,0,3
999574,1,0,0,0,0,17,0,1
1258268,0,1,0,5,0,0,0,1
382724,0,0,0,8,1,0,0,0
620470,1,1,0,11,0,5,0,0
343514,0,1,0,1,0,0,0,0
885953,0,1,0,0,0,0,0,1
1267400,0,1,0,0,0,0,0,1
468755,0,1,0,0,0,0,0,1
1001884,0,1,0,0,0,0,0,1
1254456,0,1,0,3,0,0,0,1
375007,0,1,0,0,0,0,0,1
410875,0,0,1,0,0,0,0,0
294305,1,1,2,3,0,0,0,0
200324,1,1,4,50,0,3,0,2
521006,0,1,9,16,0,5,1,0
130445,0,1,0,3,0,0,0,0
1181535,1,1,0,0,0,2,0,0
1092118,1,1,0,1,0,0,0,0
1263666,1,1,1,0,0,0,0,0
1344861,0,1,0,6,0,0,0,1
517046,1,0,0,0,0,0,0,2
824837,0,1,1,2,0,0,0,0
1240598,0,1,0,1,0,0,0,0
1228610,0,1,0,4,0,0,0,1
1301285,0,1,0,0,0,0,0,2
1303811,0,1,0,1,0,0,0,0
139023,0,0,0,0,0,0,0,1
563074,0,1,0,0,0,0,0,3
838498,0,1,0,4,0,0,0,0
191850,0,1,0,4,0,0,0,0
1149836,1,1,0,0,0,0,0,2
1347174,1,1,2,1,0,0,0,0
960767,0,1,0,11,0,0,0,0
